,Date,totalCases,newCases,totalDeaths,newDeaths,totalCasesPerMillion,newCasesPerMillion,totalDeathsPerMillion,newDeathsPerMillion,icuPatientsPerMillion,hospitalPatientsPerMillion,totalVaccinationsPerHundred,peopleVaccinatedPerHundred,peopleFullyVaccinatedPerHundred,totalBoostersPerHundred,populationDensity,medianAge,aged65Older,aged70Older,gdpPerCapita,femaleSmokers,maleSmokers,humanDevelopmentIndex,Population
0,2020-01,35.0,9.0,0.0,0.0,1.337,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202,37.9,449.616,293.741,44648.71000000001,377.0,478.5,0.944,26177410.0
1,2020-02,478.0,16.0,0.0,0.0,18.259,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202,37.9,449.616,293.741,44648.71000000001,377.0,478.5,0.944,26177410.0
2,2020-03,31988.0,4334.0,231.0,21.0,1221.969,165.562,8.824,0.7999999999999999,3.132,16.274,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
3,2020-04,186937.0,2387.0,1895.0,74.0,7141.157,91.184,72.391,2.824,73.689,258.241,0.0,0.0,0.0,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
4,2020-05,216814.0,439.0,3204.0,12.0,8282.483,16.769,122.391,0.457,16.349,53.098,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
5,2020-06,221334.0,582.0,3216.0,1.0,8455.151,22.232,122.844,0.038,2.864,19.862,0.0,0.0,0.0,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
6,2020-07,343601.0,8536.0,4249.0,131.0,13125.859,326.08,162.315,5.007,32.699,177.518,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
7,2020-08,693721.0,9367.0,15601.0,494.0,26500.751,357.829,595.972,18.869,52.789,715.08,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
8,2020-09,798295.0,1393.0,24993.0,165.0,30495.568,53.212,954.757,6.306,19.326999999999998,186.916,0.0,0.0,0.0,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
9,2020-10,847457.0,519.0,28236.0,16.0,32373.601,19.826999999999998,1078.641,0.609,2.327,30.251,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
10,2020-11,832016.0,311.0,27494.0,5.0,31783.74,11.88,1050.293,0.191,0.304,24.636,0.0,0.0,0.0,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
11,2020-12,871033.0,488.0,28499.0,1.0,33274.223,18.641,1088.6970000000001,0.038,0.11399999999999999,31.784,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
12,2021-01,888625.0,430.0,28597.0,3.0,33946.25,16.426,1092.421,0.11399999999999999,0.456,38.274,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
13,2021-02,809030.0,159.0,25853.0,1.0,30905.655,6.07,987.6030000000001,0.038,0.38,12.909,0.55,0.55,0.0,0.0,3.2020000000000004,37.9,434.11199999999997,283.61199999999997,44648.71,364.0,462.0,0.944,26177410.0
14,2021-03,903304.0,334.0,28667.0,2.0,34507.006,12.761,1095.112,0.076,1.179,61.578,31.27,29.72,1.6,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
15,2021-04,885301.0,497.0,27812.0,2.0,33819.277,18.988,1062.4360000000001,0.076,2.057,74.986,167.59,147.82,19.73,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
16,2021-05,928970.0,305.0,28768.0,0.0,35487.468,11.654,1098.95,0.0,1.945,33.653999999999996,379.53,335.11,39.37,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
17,2021-06,915009.0,729.0,27840.0,0.0,34954.146,27.848,1063.5,0.0,0.761,37.166,706.35,555.85,111.58,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
18,2021-07,996212.0,2960.0,28979.0,18.0,38056.176,113.07400000000001,1107.018,0.6839999999999999,33.423,168.314,1180.22,854.56,325.66,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
19,2021-08,1302005.0,21866.0,30710.0,102.0,49737.73,835.3009999999999,1173.147,3.893,109.176,668.4780000000001,1873.27,1207.96,665.32,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
20,2021-09,2407700.0,48489.0,35762.0,333.0,91976.249,1852.3229999999999,1366.139,12.721,304.193,1595.575,2739.82,1669.73,1070.1,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
21,2021-10,4361784.0,69834.0,50577.0,485.0,166623.969,2667.721,1932.087,18.526,330.242,1626.444,3815.92,2140.8,1674.57,0.53,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
22,2021-11,5721953.0,37441.0,61299.0,311.0,218583.619,1430.279,2341.675,11.881,168.619,774.445,4331.47,2246.64,2053.43,31.37,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
23,2021-12,8114378.0,155182.0,71179.0,266.0,309976.35,5928.0869999999995,2719.104,10.16,175.113,921.976,4363.6,2166.88,2071.8,124.91,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
24,2022-01,44660410.0,1956529.0,101886.0,2113.0,1706066.7989999999,74741.12299999999,3892.132,80.718,414.75,5030.483,5304.78,2407.75,2294.0,603.06,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
25,2022-02,74186113.0,693697.0,153765.0,1529.0,2833974.52,26499.833,5873.958,58.407,240.744,3225.7200000000003,5607.4,2344.25,2179.1,1084.09,3.2020000000000004,37.9,434.11199999999997,283.61199999999997,44648.71,364.0,462.0,0.944,26177410.0
26,2022-03,109061267.0,1150567.0,198630.0,661.0,4166235.967,43952.668,7587.843,25.249,122.2,2326.509,6548.73,2622.31,2466.97,1459.43,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
27,2022-04,149976111.0,1351213.0,217911.0,1106.0,5729218.850000001,51617.52,8324.39,42.252,145.813,3500.92,6538.42,594.25,2454.78,1533.71,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
28,2022-05,196602963.0,1478635.0,266073.0,1444.0,7510405.452,56485.152,10164.222,55.16,139.244,3524.489,6915.57,0.0,2555.14,1719.54,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
29,2022-06,221935528.0,779787.0,300962.0,1426.0,8478131.643,29788.547,11497.013,54.473,115.32600000000001,3324.965,6624.72,0.0,1239.52,1752.41,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
30,2022-07,260096165.0,1138110.0,363370.0,2190.0,9935901.421,43476.799,13881.051,83.654,173.394,5507.382,7247.14,0.0,0.0,2027.39,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
31,2022-08,292856198.0,782078.0,436944.0,1998.0,11187363.386,29876.065,16691.641,76.323,145.734,4520.693,4313.58,0.0,0.0,1637.78,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
32,2022-09,294247771.0,195644.0,460033.0,706.0,11240522.691,7473.773,17573.662,26.972,67.80799999999999,2441.305,0.0,0.0,0.0,653.5,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
33,2022-10,309212584.0,165747.0,491636.0,477.0,11812191.667,6331.6810000000005,18780.932,18.222,49.473,1712.009,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
34,2022-11,305392362.0,307187.0,489948.0,559.0,11666255.836,11734.812,18716.441,21.354,69.17399999999999,2197.586,967.0699999999999,0.0,0.0,296.44,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
35,2022-12,328450799.0,419758.0,535700.0,1164.0,12547108.331,16035.123,20464.215,44.466,112.804,3830.516,970.67,0.0,0.0,299.99,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
36,2023-01,338075444.0,182324.0,578237.0,1262.0,12914778.205,6964.936,22089.166,48.209,102.754,3317.215,972.48,0.0,0.0,301.8,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
37,2023-02,307976631.0,71052.0,545403.0,598.0,11764977.173,2714.248,20834.875,22.843,47.558,1559.588,243.27,0.0,0.0,75.6,3.2020000000000004,37.9,434.11199999999997,283.61199999999997,44648.71,364.0,462.0,0.944,26177410.0
38,2023-03,343534994.0,89843.0,615234.0,307.0,13123337.793,3432.0820000000003,23502.482,11.727,37.36,1626.782,250.19,84.93,82.7,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
39,2023-04,335824992.0,113672.0,608604.0,630.0,12828808.957,4342.37,23249.2,24.066,55.995,2176.832,0.0,0.0,0.0,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
40,2023-05,351387689.0,181217.0,654159.0,1032.0,13423317.622,6922.648999999999,24989.451,39.423,75.905,2806.88,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
41,2023-06,344358996.0,98072.0,661223.0,664.0,13154815.393,3746.4359999999997,25259.297,25.366,77.396,2833.133,0.0,0.0,0.0,0.0,3.202,37.9,465.12,303.87,44648.71,390.0,495.0,0.9440000000000001,26177410.0
42,2023-07,357971934.0,44251.0,697688.0,341.0,13674841.555,1690.426,26652.293,13.027000000000001,41.988,1824.166,0.0,0.0,0.0,0.0,3.202,37.9,480.62399999999997,313.99899999999997,44648.71,403.0,511.5,0.944,26177410.0
43,2023-08,266159936.0,10438.0,521662.0,46.0,10167542.775,398.74,19927.945,1.7570000000000001,25.293,983.6379999999999,0.0,0.0,0.0,0.0,3.202,37.9,387.59999999999997,253.225,44648.71,325.0,412.5,0.944,26177410.0
